item_id,title,predicted_score
318,Schindler's List (1993),4.643424313713487
64,"Shawshank Redemption, The (1994)",4.605961892294714
474,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),4.578762463473864
408,"Close Shave, A (1995)",4.555357511409159
357,One Flew Over the Cuckoo's Nest (1975),4.537785264491894
480,North by Northwest (1959),4.512972284119158
511,Lawrence of Arabia (1962),4.500572169683165
603,Rear Window (1954),4.485682371219807
100,Fargo (1996),4.484789900487661
513,"Third Man, The (1949)",4.449328913322934
